Designator,Footprint,Quantity,Value,LCSC Part #
BOOT1,3x2.5PushButton,1,TD-1183SN-1.5H(3x2.5),
"C1, C12, C13, C3",0805,4,22uF(0805 35V 20%),
"C10, C16, C18, C19, C20, C33, C34, C37, C38, C39, C40, C43, C7",0201,13,100nF(0201 10V 10%),
C11,0201,1,100nF(0201 16V 10%),
"C14, C15",0402,2,1uF(0402 10V 10%),
"C17, C21",0201,2,100nF(0201 25V 10%),
C2,0603,1,10uF(0603 35V 20%),
C22,0201,1,100nF(0201 10.0V 10%),
"C23, C24, C26",0603,3,22uF(0603 16V),
"C27, C28",0402,2,2.2uF(0402 6.3V 10%),
C29,0402,1,4.7uF(0402 10V),
C30,0201,1,15pF(0201 10V),
C31,0201,1,100nF(0201 6.3V),
C32,0201,1,1uF(0201 6.3V),
"C35, C36",0201,2,12.0pF(0201 10V),
"C4, C8",0402,2,1uF(0402 35V 10%),
"C41, C42, C44, C45",0201,4,100.0nF(0201 10V),
"C5, C6, C9",0402,3,1uF(0402 16V 10%),
D1,PESD12VV1BL_315,1,PESD12VV1BL,
"D10, D11, D13, D8, D9",0201,5,LED_Blue(0201),
D12,0201,1,LED_RED(0201),
D14,0201,1,LED_Green(0201),
"D2, D4",PESD5V0F1BL,2,PESD5V0F1BL,
D3,D_SOD-123F,1, SMF30CA(30V),
"D5, D7",D_SOD-123F,2,DSS34(3A 500mV),
D6,D_SOD-523,1,BZX584C9V1,
J1,USB_C_Small,1,USB_C_Receptacle_USB2.0,
J10,TF-SMD_TF-021B-H265,1,Micro_SD_Card,
J11,1x06-1MP_P1.00mm_Horizontal,1,Debug,
J12,1x06-1MP_P1.00mm_Horizontal,1,AuxGPIO,
J2,1x06-1MP_P1.00mm_Horizontal,1,DJIO3,
J3,1x06-1MP_P1.00mm_Horizontal,1,GPS,
J4,01x04_MP_sh1.0_Hori,1,UART2,
"J5, J7",01x04_MP_sh1.0_Hori,2,Upper computer connector,
J6,01x08_MP_sh1.0_Hori,1,ESC,
J8,01x05_MP_sh1.0_Hori,1,PWM_AUX,
"L1, L2",Inductor_0420,2,10uH(0420)(78438357100),
Q1,SOT-23,1,AP40P05,
"R1, R2",0201,2,5.1kR(0201),
"R10, R8",0201,2,20R(0201 25V),
R11,0201,1,7.68kR(0201 25V),
"R12, R9",0201,2,51kR(0201 25V),
"R13, R17",0201,2,41.2kR(0201 25V),
R14,0201,1,200.0kR(0201 50V),
R15,0201,1,22.0kR(0201 50V),
R16,0201,1,2.90k-4.02kR(0201 25V) / 3k for 12V,
"R18, R19, R20, R23, R27, R28, R31, R32, R33, R34, R35, R38",0201,12,10kR(0201),
R21,0201,1,20kR(0201 9V),
"R24, R25, R26, R29, R30, R36, R37",0201,7,10.0kR(0201),
"R3, R5",0402,2,1MR(0402 50V),
"R4, R6",0201,2,100kR(0201 25V),
R7,0201,1,100kR(0201 50V),
"U1, U4",MP9943GQ-Z,2,MP9943GQ-Z,
U11,STM32H743VIHBGA100C80P10X10_800X800X110N,1,STM32H743VIH6,
U13,Bosch_LGA-8_2x2.5mm_P0.65mm_ClockwisePinNumbering,1,SPL06,
"U14, U15",BMI088,2,BMI088,
U16,SOIC-8_5.23x5.23mm_P1.27mm,1,W25Q128JVS,
U17,Dual_logo,1,UAV_LOGO,
U19,DCK5,1,SN74LVC1G86DCKR,
"U2, U3",RT9013-33GB,2,RT9013-33GB,
Y1,Oscillator_SMD_Abracon_ASDMB-4Pin_2.5x2.0mm,1,SG-210STF/ X1G004171002700,
Y2,LSE(2012),1,ABS07 (32.768kHZ),
